,identifier,pollster:id,link,start_date,end_date,published_date,population,sponsor,method,n,area,done_by_x,notes_x,middle_date,,question:identifier,poll:identifier,choice:id,topic_id,value_x,done_by_y,notes_y,start_date_date,end_date_date,middle_date_date_x,middle_date_date_y,value_y
438,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,Trikolóra+Svobodní+Soukromníci,model psp,0.02,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.03067324220632043
439,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,Volný blok,model psp,0.02,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.019380533614391706
440,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,ANO,model psp,0.24600000000000002,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.25724481860746723
441,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,Piráti+STAN,model psp,0.207,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.20890928955853832
442,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,SPOLU,model psp,0.213,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.2009034897730418
443,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,SPD,model psp,0.098,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.1082010498004478
444,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,ČSSD,model psp,0.05,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.046225969985406005
445,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,KSČM,model psp,0.053,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.051640502125543386
446,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.03,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.030999096349836372
447,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,Přísaha,model psp,0.052000000000000005,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.04642825904465355
448,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,Aliance pro budoucnost,model psp,0.024,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.02447681347298242
449,2021-08,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021/,2021-08-12,2021-08-18,,,,,2123,ČR,Michal Škop,,2021-08-15,,model,2021-08,Zelení,model psp,0.017,Michal Škop,,2021-08-12,2021-08-18,2021-08-15,2021-08-15,0.015672453818602446
450,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,ANO,model psp,0.27,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.2577573953103887
451,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,Piráti+STAN,model psp,0.205,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.20829884680821803
452,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,SPOLU,model psp,0.21,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.20097910345598438
453,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,SPD,model psp,0.09,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.10823225095057262
454,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,Přísaha,model psp,0.04,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.04631864530929158
455,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,KSČM,model psp,0.06,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.051569976813703323
456,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,ČSSD,model psp,0.045,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.04621180025297013
457,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.03,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.031090046526221934
458,2021-08,Median,https://www.median.eu/cs/wp-content/uploads/2021/09/Volby_2021_08_v02.pdf,2021-08-01,2021-09-02,2021-09-07,,,,1058,ČR,Michal Škop,,2021-08-17,,model,2021-08,Zelení,model psp,0.025,Michal Škop,,2021-08-01,2021-09-02,2021-08-17,2021-08-17,0.01575966940974966
459,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,ANO,model psp,0.28800000000000003,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.2608918208970798
460,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,Piráti+STAN,model psp,0.198,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.2037735917590383
461,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,SPOLU,model psp,0.21100000000000002,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.20157222342799763
462,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,SPD,model psp,0.107,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.10865561736364861
463,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,Přísaha,model psp,0.04,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.04566625046713409
464,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,KSČM,model psp,0.035,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.05054964714987728
465,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,ČSSD,model psp,0.049,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.0466067512989848
466,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.047,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.03203810115253151
467,2021-09,Median,https://www.idnes.cz/zpravy/domaci/volby-preference-ano-ods-top-09.A210908_192417_domaci_wes?h=C9697D7B35E7363F3B5B2E26F42B5B3E,2021-09-01,2021-09-01,2021-09-09,,MF DNES,,,ČR,Michal Škop,"data jsou jen odhadnutá, nejsou v článku; v originále nazváno preference",2021-09-01,,model,2021-09,Zelení,model psp,0.025,Michal Škop,,2021-09-01,2021-09-01,2021-09-01,2021-09-01,0.015749331094460754
468,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,ANO,model psp,0.324,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.2612536638764125
469,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,Piráti+STAN,model psp,0.18,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.2028766515072795
470,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,SPOLU,model psp,0.2,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.20161293197991093
471,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,SPD,model psp,0.11800000000000001,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.10869967785374482
472,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,Přísaha,model psp,0.022000000000000002,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.045572268807081553
473,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,KSČM,model psp,0.054000000000000006,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.0504562910961389
474,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,ČSSD,model psp,0.044000000000000004,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.046777030684413586
475,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.033,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.032102429944707155
476,2021-09,STEM,https://cnn.iprima.cz/exkluzivni-pruzkum-ano-kraluje-s-32-procenty-druha-spolu-slachta-i-cssd-mimo-snemovnu-33438,2021-08-31,2021-09-08,2021-09-12,,Prima CNN,,1014,ČR,Michal Škop,,2021-09-04,,model,2021-09,Volný blok,model psp,0.013000000000000001,Michal Škop,,2021-08-31,2021-09-08,2021-09-04,2021-09-04,0.01901841918194259
477,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,ANO,model psp,0.25,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.2611064133393188
478,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,Piráti+STAN,model psp,0.21,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.20319677619986806
479,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,SPOLU,model psp,0.22,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.2016436589717601
480,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,SPD,model psp,0.09,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.10864374261602226
481,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,Přísaha,model psp,0.045,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.04560277792752727
482,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,KSČM,model psp,0.055,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.050497879187561615
483,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,ČSSD,model psp,0.04,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.04670448780544173
484,2021-09,Data Collect,https://ct24.ceskatelevize.cz/specialy/volby-2021/3368914-volby-ted-vyhralo-ano-do-snemovny-se-dostalo-pet-subjektu,2021-08-30,2021-09-08,2021-09-12,,ČT,,1200,ČR,Michal Škop,,2021-09-03,,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.035,Michal Škop,,2021-08-30,2021-09-08,2021-09-03,2021-09-03,0.03208749844805781
485,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,ANO,model psp,0.2594,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.2611929098453679
486,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,SPOLU,model psp,0.1747,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.20158748522001765
487,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Piráti+STAN,model psp,0.1593,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.20263408915440045
488,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,SPD,model psp,0.1175,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.10872564551720228
489,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Přísaha,model psp,0.0613,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.04562305758962409
490,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,ČSSD,model psp,0.0613,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.04686077986236164
491,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.047,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.032114474167065185
492,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,KSČM,model psp,0.0337,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.05040169287396176
493,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Aliance pro budoucnost,model psp,0.030600000000000002,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.026435375239383666
494,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Volný blok,model psp,0.0184,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.01906688653541697
495,2021-09,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-9-2021-(LQ).pdf,2021-09-01,2021-09-10,2021-09-16,,,,1100,ČR,Michal Škop,,2021-09-05,,model,2021-09,Zelení,model psp,0.0092,Michal Škop,přepočítáno z preferencí,2021-09-01,2021-09-10,2021-09-05,2021-09-05,0.015524990518261426
496,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,ANO,model psp,0.257,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.2611929098453679
497,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,SPOLU,model psp,0.2,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.20158748522001765
498,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Piráti+STAN,model psp,0.17800000000000002,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.20263408915440045
499,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,SPD,model psp,0.10300000000000001,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.10872564551720228
500,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,ČSSD,model psp,0.059000000000000004,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.04686077986236164
501,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,KSČM,model psp,0.051,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.05040169287396176
502,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Přísaha,model psp,0.049,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.04562305758962409
503,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Aliance pro budoucnost,model psp,0.031,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.026435375239383666
504,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Trikolóra+Svobodní+Soukromníci,model psp,0.026000000000000002,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.032114474167065185
505,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Volný blok,model psp,0.024,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.01906688653541697
506,2021-09,Sanep,https://twitter.com/politika_ceska/status/1438139812121391109,2021-09-02,2021-09-09,2021-09-15,,,,,ČR,Michal Škop,,2021-09-05,datum dle minula,model,2021-09,Zelení,model psp,0.012,Michal Škop,,2021-09-02,2021-09-09,2021-09-05,2021-09-05,0.015524990518261426
507,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,ANO,model psp,0.245,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.2605550025799709
508,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,SPOLU,model psp,0.23,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.20281443181557413
509,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,Piráti+STAN,model psp,0.205,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.20273625702936254
510,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,SPD,model psp,0.115,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.10897281890039737
511,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,Přísaha,model psp,0.04,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.04539484377829227
512,2021-09,Kantar,https://twitter.com/OtazkyVM/status/1442080134735990786/photo/1,2021-09-13,2021-09-22,2021-09-26,,ČT,,976,ČR,Michal Škop,,2021-09-17,,model,2021-09,KSČM,model psp,0.05,Michal Škop,,2021-09-13,2021-09-22,2021-09-17,2021-09-17,0.05038586849124084
